2025-02-10 11:50:44 - Logger initialized successfully.
2025-02-10 11:50:44 - Initializing CarRacing-v2 environment in render mode...
2025-02-10 11:50:44 - Environment initialized successfully.
2025-02-10 11:50:44 - Loading trained model from trained agents/ppo_CarRacing-v2_2025-02-09_16-01-58_reward_205.00.zip...
2025-02-10 11:50:45 - ✅ Model loaded successfully.
2025-02-10 11:50:45 - Starting simulation...
2025-02-10 11:50:45 - Action taken: [1. 0. 0.], Reward: 6.289776357827477, Done: False, Truncated: False
2025-02-10 11:56:20 - Action taken: [-0.33221284  1.          0.21999669], Reward: -0.09999999999999964, Done: False, Truncated: False
2025-02-10 11:56:20 - Reward: -0.09999999999999964
2025-02-10 11:56:20 - Action taken: [-0.38794175  1.          0.        ], Reward: -0.09999999999999964, Done: False, Truncated: False
2025-02-10 11:56:20 - Reward: -0.09999999999999964
2025-02-10 11:56:20 - Action taken: [-1.          0.44034404  0.        ], Reward: -0.09999999999999964, Done: False, Truncated: False
2025-02-10 11:56:20 - Reward: -0.09999999999999964
2025-02-10 11:56:20 - Action taken: [-0.22635399  1.          0.        ], Reward: -0.09999999999999964, Done: False, Truncated: False
2025-02-10 11:56:20 - Reward: -0.09999999999999964
2025-02-10 11:56:20 - Action taken: [0.8952397 1.        0.       ], Reward: -0.09999999999999964, Done: False, Truncated: False
2025-02-10 11:56:20 - Reward: 3.2333333333333343
2025-02-10 11:56:20 - Action taken: [0.22378558 0.07841003 0.        ], Reward: 3.2333333333333343, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: -0.09999999999999964
2025-02-10 11:56:21 - Action taken: [-1.  1.  0.], Reward: -0.09999999999999964, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: -0.09999999999999964
2025-02-10 11:56:21 - Action taken: [1. 0. 0.], Reward: -0.09999999999999964, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: -0.09999999999999964
2025-02-10 11:56:21 - Action taken: [0.26963148 0.4063467  0.        ], Reward: -0.09999999999999964, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: -0.09999999999999964
2025-02-10 11:56:21 - Action taken: [0.98279583 0.62892663 0.        ], Reward: -0.09999999999999964, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: -0.09999999999999964
2025-02-10 11:56:21 - Action taken: [1. 0. 0.], Reward: -0.09999999999999964, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: 3.2333333333333325
2025-02-10 11:56:21 - Action taken: [-0.23867631  0.          0.        ], Reward: 3.2333333333333325, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: -0.10000000000000142
2025-02-10 11:56:21 - Action taken: [1. 0. 0.], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: -0.10000000000000142
2025-02-10 11:56:21 - Action taken: [1.         0.43462664 0.        ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: -0.10000000000000142
2025-02-10 11:56:21 - Action taken: [1.        0.4285255 0.       ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: -0.10000000000000142
2025-02-10 11:56:21 - Action taken: [0.6860825  0.34441435 0.        ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: 3.2333333333333307
2025-02-10 11:56:21 - Action taken: [-0.7034352  0.         0.       ], Reward: 3.2333333333333307, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: -0.10000000000000142
2025-02-10 11:56:21 - Action taken: [0.80667037 1.         0.        ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: -0.10000000000000142
2025-02-10 11:56:21 - Action taken: [0.43997556 1.         0.        ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: -0.10000000000000142
2025-02-10 11:56:21 - Action taken: [0.816887   0.14696127 0.        ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: -0.10000000000000142
2025-02-10 11:56:21 - Action taken: [0.52835804 1.         0.        ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: -0.10000000000000142
2025-02-10 11:56:21 - Action taken: [0.7035433 0.        0.       ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: 3.2333333333333307
2025-02-10 11:56:21 - Action taken: [-0.9308751  0.         0.       ], Reward: 3.2333333333333307, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: -0.10000000000000142
2025-02-10 11:56:21 - Action taken: [-0.41935813  0.80531204  0.18012917], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: -0.10000000000000142
2025-02-10 11:56:21 - Action taken: [-1.  1.  0.], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:21 - Reward: -0.10000000000000142
2025-02-10 11:56:21 - Action taken: [-1.  1.  0.], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: -0.10000000000000142
2025-02-10 11:56:22 - Action taken: [-0.5248495  1.         0.       ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: 3.2333333333333307
2025-02-10 11:56:22 - Action taken: [-1.          0.4801129   0.18387729], Reward: 3.2333333333333307, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: -0.10000000000000142
2025-02-10 11:56:22 - Action taken: [-1.         0.8887985  0.       ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: -0.10000000000000142
2025-02-10 11:56:22 - Action taken: [0.27350855 1.         0.        ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: -0.10000000000000142
2025-02-10 11:56:22 - Action taken: [-1.         0.8095666  0.       ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: -0.10000000000000142
2025-02-10 11:56:22 - Action taken: [-1.  1.  0.], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: 3.2333333333333307
2025-02-10 11:56:22 - Action taken: [-1.  1.  0.], Reward: 3.2333333333333307, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: -0.10000000000000142
2025-02-10 11:56:22 - Action taken: [-1.          1.          0.63520384], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: -0.10000000000000142
2025-02-10 11:56:22 - Action taken: [-0.77577865  1.          0.        ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: -0.10000000000000142
2025-02-10 11:56:22 - Action taken: [-1.          0.81725675  0.        ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: 3.2333333333333343
2025-02-10 11:56:22 - Action taken: [-1.  1.  0.], Reward: 3.2333333333333343, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: -0.10000000000000142
2025-02-10 11:56:22 - Action taken: [0.12989585 0.36895955 0.        ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: -0.10000000000000142
2025-02-10 11:56:22 - Action taken: [-0.2752748  1.         0.       ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: -0.10000000000000142
2025-02-10 11:56:22 - Action taken: [0.68645024 0.34123608 0.        ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: 3.2333333333333343
2025-02-10 11:56:22 - Action taken: [0.90634453 0.36309946 0.        ], Reward: 3.2333333333333343, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: -0.10000000000000142
2025-02-10 11:56:22 - Action taken: [0.6354279 0.4034312 0.       ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: -0.10000000000000142
2025-02-10 11:56:22 - Action taken: [-0.26652762  0.6776554   0.16392094], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: -0.10000000000000142
2025-02-10 11:56:22 - Action taken: [0.27410156 0.03842194 0.2661261 ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: -0.10000000000000142
2025-02-10 11:56:22 - Action taken: [1. 0. 0.], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:22 - Reward: 3.2333333333333343
2025-02-10 11:56:22 - Action taken: [1.         1.         0.57171404], Reward: 3.2333333333333343, Done: False, Truncated: False
2025-02-10 11:56:23 - Reward: -0.10000000000000142
2025-02-10 11:56:23 - Action taken: [1. 1. 0.], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:23 - Reward: -0.10000000000000142
2025-02-10 11:56:23 - Action taken: [1. 1. 0.], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:23 - Reward: -0.10000000000000142
2025-02-10 11:56:23 - Action taken: [1. 1. 0.], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:23 - Reward: 3.2333333333333343
2025-02-10 11:56:23 - Action taken: [0.2582301 1.        0.5065838], Reward: 3.2333333333333343, Done: False, Truncated: False
2025-02-10 11:56:23 - Reward: -0.10000000000000142
2025-02-10 11:56:23 - Action taken: [0.97606575 1.         0.        ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:23 - Reward: -0.10000000000000142
2025-02-10 11:56:23 - Action taken: [1. 1. 0.], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:23 - Reward: -0.10000000000000142
2025-02-10 11:56:23 - Action taken: [-1.  1.  0.], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:23 - Reward: -0.10000000000000142
2025-02-10 11:56:23 - Action taken: [-0.5362158  1.         0.       ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:23 - Reward: 3.2333333333333343
2025-02-10 11:56:23 - Action taken: [-1.  1.  0.], Reward: 3.2333333333333343, Done: False, Truncated: False
2025-02-10 11:56:23 - Reward: -0.10000000000000142
2025-02-10 11:56:23 - Action taken: [0.8259034 0.7620633 0.       ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:23 - Reward: -0.10000000000000142
2025-02-10 11:56:23 - Action taken: [-1.  1.  0.], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:23 - Reward: -0.10000000000000142
2025-02-10 11:56:23 - Action taken: [-1.  1.  0.], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:23 - Reward: -0.10000000000000142
2025-02-10 11:56:23 - Action taken: [-1.  1.  0.], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:23 - Reward: 3.2333333333333343
2025-02-10 11:56:23 - Action taken: [-0.47458702  1.          0.        ], Reward: 3.2333333333333343, Done: False, Truncated: False
2025-02-10 11:56:23 - Reward: -0.10000000000000142
2025-02-10 11:56:23 - Action taken: [-1.         0.5676283  0.       ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:23 - Reward: -0.10000000000000142
2025-02-10 11:56:23 - Action taken: [-0.70945376  1.          0.        ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:23 - Reward: -0.10000000000000142
2025-02-10 11:56:23 - Action taken: [-1.          0.62644726  0.        ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:23 - Reward: 3.2333333333333343
2025-02-10 11:56:23 - Action taken: [-0.34817347  0.9958279   0.        ], Reward: 3.2333333333333343, Done: False, Truncated: False
2025-02-10 11:56:23 - Reward: -0.10000000000000142
2025-02-10 11:56:24 - Action taken: [-0.9150946  0.8425534  0.       ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:24 - Reward: -0.10000000000000142
2025-02-10 11:56:24 - Action taken: [0.19325876 0.90808964 0.        ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:24 - Reward: 3.2333333333333343
2025-02-10 11:56:24 - Action taken: [-1.          1.          0.39836895], Reward: 3.2333333333333343, Done: False, Truncated: False
2025-02-10 11:56:24 - Reward: -0.10000000000000142
2025-02-10 11:56:24 - Action taken: [-0.4043254  1.         0.       ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:24 - Reward: -0.10000000000000142
2025-02-10 11:56:24 - Action taken: [1. 0. 0.], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:24 - Reward: -0.10000000000000142
2025-02-10 11:56:24 - Action taken: [0.4095047 1.        0.       ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:24 - Reward: 3.2333333333333343
2025-02-10 11:56:24 - Action taken: [1.         0.24981895 0.        ], Reward: 3.2333333333333343, Done: False, Truncated: False
2025-02-10 11:56:24 - Reward: -0.10000000000000142
2025-02-10 11:56:24 - Action taken: [0.68373054 0.15526916 0.        ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:24 - Reward: -0.10000000000000142
2025-02-10 11:56:24 - Action taken: [-0.8814049  0.2213804  0.       ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:24 - Reward: -0.10000000000000142
2025-02-10 11:56:24 - Action taken: [-0.68160087  0.          0.        ], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:24 - Reward: 3.2333333333333343
2025-02-10 11:56:24 - Action taken: [0.07398617 1.         0.        ], Reward: 3.2333333333333343, Done: False, Truncated: False
2025-02-10 11:56:24 - Reward: -0.10000000000000142
2025-02-10 11:56:24 - Action taken: [1.         1.         0.37790015], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:24 - Reward: -0.10000000000000142
2025-02-10 11:56:24 - Action taken: [1.         0.         0.01418102], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:24 - Reward: 3.2333333333333343
2025-02-10 11:56:24 - Action taken: [1.         0.03981924 0.        ], Reward: 3.2333333333333343, Done: False, Truncated: False
2025-02-10 11:56:24 - Reward: -0.10000000000000142
2025-02-10 11:56:24 - Action taken: [1.         0.78974867 0.09902933], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:24 - Reward: -0.10000000000000142
2025-02-10 11:56:24 - Action taken: [1.         0.660403   0.05826274], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:24 - Reward: -0.10000000000000142
2025-02-10 11:56:24 - Action taken: [1. 1. 0.], Reward: -0.10000000000000142, Done: False, Truncated: False
2025-02-10 11:56:24 - Reward: 3.2333333333333414
2025-02-10 11:56:24 - Action taken: [1.       0.174241 0.      ], Reward: 3.2333333333333414, Done: False, Truncated: False
2025-02-10 11:56:24 - Reward: -0.09999999999999432
2025-02-10 11:56:24 - Action taken: [1.         0.9956732  0.24089956], Reward: -0.09999999999999432, Done: False, Truncated: False
2025-02-10 11:56:24 - Reward: -0.09999999999999432
2025-02-10 11:56:24 - Action taken: [0.6448442 1.        0.       ], Reward: -0.09999999999999432, Done: False, Truncated: False
2025-02-10 11:56:25 - Reward: -0.09999999999999432
2025-02-10 11:56:25 - Action taken: [0.56949115 1.         0.        ], Reward: -0.09999999999999432, Done: False, Truncated: False
2025-02-10 11:56:25 - Reward: 3.2333333333333343
2025-02-10 11:56:25 - Action taken: [1. 1. 0.], Reward: 3.2333333333333343, Done: False, Truncated: False
2025-02-10 11:56:25 - Reward: -0.09999999999999432
2025-02-10 11:56:25 - Action taken: [0.04518473 1.         0.        ], Reward: -0.09999999999999432, Done: False, Truncated: False
2025-02-10 11:56:25 - Reward: -0.09999999999999432
2025-02-10 11:56:25 - Action taken: [-1.  1.  0.], Reward: -0.09999999999999432, Done: False, Truncated: False
2025-02-10 11:56:25 - Reward: -0.09999999999999432
2025-02-10 11:56:25 - Action taken: [-0.7540056  0.7724998  0.       ], Reward: -0.09999999999999432, Done: False, Truncated: False
2025-02-10 11:56:25 - Reward: 3.2333333333333343
2025-02-10 11:56:25 - Action taken: [-1.         0.9563788  0.       ], Reward: 3.2333333333333343, Done: False, Truncated: False
2025-02-10 11:56:25 - Reward: -0.09999999999999432
2025-02-10 11:56:25 - Action taken: [-1.  1.  0.], Reward: -0.09999999999999432, Done: False, Truncated: False
2025-02-10 11:56:25 - Reward: -0.09999999999999432
2025-02-10 11:56:25 - Action taken: [-0.27664578  1.          0.        ], Reward: -0.09999999999999432, Done: False, Truncated: False
2025-02-10 11:56:25 - Reward: 3.2333333333333343
2025-02-10 11:56:25 - Action taken: [-1.          1.          0.32859325], Reward: 3.2333333333333343, Done: False, Truncated: False
2025-02-10 11:56:25 - Reward: -0.09999999999999432
2025-02-10 11:56:25 - Action taken: [0.53586084 0.5601553  0.        ], Reward: -0.09999999999999432, Done: False, Truncated: False
2025-02-10 11:56:25 - Reward: -0.09999999999999432
2025-02-10 11:56:25 - Action taken: [0.30246067 1.         0.        ], Reward: -0.09999999999999432, Done: False, Truncated: False
2025-02-10 11:56:25 - Reward: -0.09999999999999432
2025-02-10 11:56:25 - Action taken: [-1.          0.17919159  0.        ], Reward: -0.09999999999999432, Done: False, Truncated: False
2025-02-10 11:56:25 - Reward: 3.2333333333333343
2025-02-10 11:56:25 - Action taken: [-1.  0.  0.], Reward: 3.2333333333333343, Done: False, Truncated: False
2025-02-10 11:56:25 - Reward: -0.09999999999999432
2025-02-10 11:56:25 - Action taken: [-1.          0.17170775  0.32856768], Reward: -0.09999999999999432, Done: False, Truncated: False
